Name,Price,Used For,Transmisson,Colour,Make Year,Mileage,Engine (CC),Fuel,Kilometer Run,Waranty,Types
Hyundai | i20 Active S | TDi | 2015 | Hatchback (Hyundai),"रू. 24,75,000रू. 25,00,000",Private Use,Manual2WD,Brown,2015,14,1400,Petrol,42000,,
Excellent car on sale (Hyundai),"रू. 7,50,000",,Auto2WD,Light blue,2005,11,1399,Petrol,87412,,
TATA 407 Container (Tata),"रू. 7,00,000",,Manual - 2WD,White,2013,,2956,Diesel,60000,,
4x4 swaraj Mazda (Mahindra),"रू. 6,00,000",,Manual - 4WD,,2017,,,Diesel,,,
i20 Active good for used few time (Hyundai),रू. 375,,Auto - 2WD,white,2019,17,1200,Petrol,2400,,
Tata Sumo Gold 2014 GX (Tata),"रू. 14,00,000",,Manual2WD,Artic Silver,2014,12,2956cc,Diesel,,,
Mega XL hatti gadi (Tata),"रू. 7,00,000",,Auto2WD,Brown chocolate colour,2019,15,889,Petrol,80000,,
Maruti Suzuki Alto 2004 On Sale (Maruti Suzuki),"रू. 5,80,000",,Manual - 2WD,Black,2004,,800,Petrol,75000,,
Grand i10 magna 2014 (Hyundai),"रू. 18,45,000",,Manual2WD,Silver,2014,,1200,Petrol,31000,,
Blue colour 2016 model Baleno (Maruti Suzuki),"रू. 20,50,000",private,Auto4WD,blue,2016,17/18 km,1200,Petrol,41000,chaa.,
WagonR Sell or Rent (Maruti Suzuki),"रू. 10,25,000",,Manual2WD,,2008,20,,Petrol,43000,,
2010 model red color santro zinc for sale (Hyundai),"रू. 13,50,000",personal,Manual - 4WD,red,2010,,1100,Petrol,4200,,
Mahindra cabking (Mahindra),"रू. 12,50,000",,Manual2WD,,2018,,,Diesel,,,
2011 model ko kia sportage sales & exchange offer (Kia),"रू. 32,50,000",,Manual - 4WD,,2011,,,Diesel,,,
"2015 model bolero 7 seater 4wd,powerstering sale (Mahindra)","रू. 19,50,000",,Manual4WD,Silver grey,2015,,2500,Diesel,65000,,
बैंक सुबिधा भएको सस्तो कार सङ्ग पनि सट्टा पट्टा (Mahindra),"रू. 32,00,000",like new,Manual - 2WD,silver,2019,15,2100,Electric,61000,no,
Hyundai I20 Active Diesel 2015 (Hyundai),"रू. 25,00,000",,Manual2WD,Earth Brown,2015,14+,1400,Diesel,42000,,
Isuzu Vcross 2019 (Other Brands),"रू. 51,00,000",,Manual - 4WD,white,2019,,2499,Diesel,51000,,
Mg Zs Ev 2021 On Sale (Other Chinese Brands),"रू. 53,00,000",1 year,Auto - 2WD,Red,2021,300,105,Electric,12200,7 uears,
Niro (Kia),"रू. 58,00,000",,Auto2WD,White,2019,,,Electric,9000,,
Hyundai i10 Magna 1.2 2010 model (Hyundai),"रू. 13,50,000",,Manual - 2WD,Champagne golden,2010,,,Petrol,,,
Like a Brand New Grand i10 sports 0 Push Bottom (Hyundai),"रू. 23,50,000",,Manual - 2WD,passion red,2017,14,1197,Petrol,7000,,
Fore Sale Grand I10 Magna (Hyundai),"रू. 18,50,000",1,Manual - 2WD,Silver,2014,14,1200,Petrol,45000,No,
Kia Rio 2011 Model Best Condition (Kia),"रू. 14,30,000",,Manual - 2WD,Clear white,2011,18,1399,Petrol,59000,,
Hundai Grend I 10 2019 model Sportz (Hyundai),"रू. 26,00,000",3 years,Manual - 2WD,grey,2019,13,1200,Petrol,18300,no,
Hyundai Creta | Model - 2017 | Diesel (Hyundai),"रू. 37,50,000",-,Manual2WD,Polar White,2017,21.4,1582,Diesel,42000,-,
TATA BOLT RT XM (Tata),"रू. 17,80,000",,Manual - 2WD,white,2017,,1193,Petrol,,,
Santro 2010 (Hyundai),"रू. 13,60,000",,Manual - 2WD,Silver,2010,15,1100,Petrol,53000,,
urgent sell (Tata),"रू. 9,50,000",,Auto - 2WD,silver,2013,10,1400,Petrol,,,
Car on sale (Maruti Suzuki),"रू. 26,50,000",Private,Manual2WD,Grey,2017,18/20,1200,Petrol,29000,Yes,
Toyota hilux revo 2018 sell or exchange (Toyota),"रू. 78,50,000",Private,Manual4WD,Sleek silver,2018,12,2.8,Diesel,42000,,
Datsun Go on sale (Datsun),"रू. 12,75,000",5 years,Manual - 2WD,light Blue,2016,16,1200,Petrol,48000,thank you,
Nissan navara le (Nissan),"रू. 24,00,000",private,Manual - 4WD,dark red,2010,10,2500,Diesel,75000,no warranty,
Sentro fresh condition (Hyundai),"रू. 13,00,000",Home,Auto2WD,Blue,2009,18/20,1086,Petrol,80000,Not,
Ford Ecosport for sale (Ford),"रू. 29,50,000",5 years,Manual2WD,Space grey,2017,17,1500,Petrol,26000,No warannty,
One Week Offer Price Fiat Avventura Dynamic 2016.. (Fiat),"रू. 15,50,077",,Manual2WD,Exo - Red,2016,,1368,Petrol,57000,,
Hyundai Venue 2021 like Brand new on Sale (Hyundai),"रू. 35,25,000",1 year,Manual2WD,White,2021,18,1200,Petrol,13750,Company warranty,
Scorpio S4+ (Mahindra),"रू. 34,50,000",Prasnal,Auto - 4WD,Silbhar,2016,,,Diesel,750840,,
FORD IKON FULL OPTION FRESH N SMOOTH (Ford),"रू. 5,50,000",10,Manual - 2WD,grey,2003,15,1299,Petrol,52000,non,
Ford Figo (Trend) (Ford),"रू. 15,00,000",6 years,Manual2WD,Off white,2016,14,1200,Petrol,70000,No,
"Fully fresh, excellent condition, tax cleared (Hyundai)","रू. 6,40,000",,Manual2WD,,2002,,1086,Petrol,,,
Kia sportage AWD 8air bag fully looded for sale (Kia),"रू. 32,50,000",12 years,Manual - 4WD,chocolate gry,2011,13,2000,Diesel,67000,no,
car sell (Nissan),"रू. 5,50,000",,Auto - 2WD,,1997,,,Diesel,,,
2023 Nissan Magnite XE (Nissan),"रू. 33,99,000",,Manual - 2WD,Brown,2023,,999,Petrol,,,
Spark (Chevrolet),"रू. 5,75,000",home office,Manual - 2WD,golden,2007,12,,Petrol,,,
i20 activeS2016 just like brand new exchange offer (Hyundai),"रू. 28,50,000",,Manual - 2WD,,2017,,,Petrol,38000,,
wagonar bikrima (Maruti Suzuki),"रू. 10,50,000",13,Manual - 2WD,Red,2010,15,1086,Petrol,75000,No,
santro bikrima (Hyundai),"रू. 10,50,000",16,Manual - 2WD,white,2007,14,1086,Petrol,71000,No,
ZEN 2006 (Maruti Suzuki),"रू. 7,49,000",,Manual - 4WD,Silkie Silver,2006,16,1000,Petrol,74000,,
Creta SX 2019 Like new (Hyundai),"रू. 43,00,000",32 months,Manual2WD,White,2019,14,1600,Petrol,24000,,
Wagon R 2009 (Maruti Suzuki),"रू. 8,95,000",,Manual - 2WD,,2009,,,Petrol,,,
2010 i 10 MAGNA (Hyundai),"रू. 14,00,000",,Manual - 2WD,blue,2010,,1200,Petrol,39888,,
Hyundai Accent 2006 Narayani Number (Hyundai),"रू. 5,50,000",,Manual - 2WD,,2006,17,1400,Petrol,,,
Honda Jazz 2016 model (Honda),"रू. 23,50,000",6 years,Manual2WD,White,2016,,1200,Petrol,34200,,
maruti suzuki ZEN LX (Maruti Suzuki),"रू. 4,75,000",1,Auto - 2WD,silver,2002,18,1000,Petrol,70000,,
Truck for sale (Tata),"रू. 18,25,000",Supply Transportation,PowerSteering,Orange,2017,,,Diesel,,,
School Bus On Sale,"रू. 21,00,000",School,Manual - 2WD,Yellow,2016,10,3700,Diesel,30000,No,
Single hand Honda Jazz VMT Fully Loaded (Honda),"रू. 24,50,000",6 years,Manual2WD,Morun metallic,2016,12,1200,Petrol,30000,Yes,
TATA 709 EX SCHOOL BUS (Tata),"रू. 7,00,000",12 years,Auto - 2WD,yellow,2012,5,3783,Diesel,60000,No,
Nissan sunny 2014 full option sedan for sale (Nissan),"रू. 15,99,999",,Manual2WD,Grey,2014,,250,Petrol,42500,,
Nissan kicks XV 2021 (Nissan),"रू. 44,99,999",,Manual - 4WD,Grey,2021,3800,,Petrol,3700,,
Haval H6 AWD 2021 Top Version (Great Wall Motors),"रू. 97,00,000",,Auto4WD,Atlantis Blue,2021,,,Petrol,16777,,
ford figo 2016 (Ford),"रू. 15,50,000",,Manual4WD,,2016,,,Petrol,,,
Volkswagen Polo 1.6 (Volkswagen),"रू. 16,50,000",few times,Manual2WD,Grey,2011,12,1600,Petrol,55708,,
kia pincato 2010 full option (Kia),"रू. 97,50,000",personal use,Auto - 2WD,gray,2010,18,1200,Petrol,57000,6 month on engine /gear box /clus plate,
ELECTRIC CAR FOR SALE! BRAND NEW E VERITO (Mahindra),"रू. 20,50,000",5 MONTHS,Auto2WD,GREY,2020,160,30KW BATTERY,Electric,6000,100000KM 3 YEARS,
Hyundai Santro Fresh 2011 (Hyundai),"रू. 14,00,000",Persona,Manual - 2WD,Silver,2011,14,1084,Petrol,57560,Company,
golden chance 2015 model i20 active s car on sale (Hyundai),"रू. 22,99,999",,Manual - 2WD,,2015,,,Petrol,,,
2014 Honda City (Honda),"रू. 20,99,000",,Manual2WD,Maroon,2014,,,Petrol,55000,,
2014 Honda City on Sale (Honda),"रू. 20,99,000",,Manual - 2WD,Maroon,2014,16,,Petrol,55000,,
Swift ZXI 2009 9823584566 (Maruti Suzuki),"रू. 14,25,000",14 years,Manual - 2WD,Dust grey,2009,13,1300,Petrol,70000,,
TATA INDIGO MANZA LX (Tata),"रू. 14,00,000",,Manual - 2WD,white,2014,18,1248,Diesel,60000,,
Sonalika tractor (Other Brands),"रू. 12,50,000",,Manual2WD,Blue,2020,,,Diesel,,,
Volkswagen Polo (Volkswagen),"रू. 14,80,000",,Manual - 2WD,White,2012,,1200,Petrol,,,
"Swift Vxi 2017 model, single hand (Maruti Suzuki)","रू. 20,00,000",office,Auto2WD,Silver,2017,16,1200,Petrol,35200,-,
2022 Kia seltos HTK+ imt semi auto (Kia),"रू. 52,00,000",6months,Manual2WD,White,2022,15 km/l,1500,Petrol,6700,5years company warranty,
5lakh cash ma ramro vhanda ramro gadi chahiyo? (Other Brands),"रू. 5,00,000",,Power Steering,,2005,,,Petrol,,,
"Tata Motors, Winger,2017, Yellow , 14 Seats (Tata)","रू. 21,00,000",School,Manual2WD,Yellow,2017,,1948,Diesel,93726,,
Maruti Suzuki swift (Maruti Suzuki),"रू. 19,50,000",Office purpose,Auto2WD,Silver,2013,13-15,1200,Petrol,47000,Visit check up,
hurry hurry aayo compass limited jeep xito xito xi (Jeep),"रू. 80,00,000",personal,Manual - 2WD,cream white,2021,17,1956,Diesel,9500,,
Opel corsa 1.4 (Other Brands),"रू. 3,75,000",,Manual2WD,Silver,2000,10,1400,Petrol,71000,,
Maruti suzuki Astar (Maruti Suzuki),"रू. 9,20,000",,Auto2WD,,2009,,,Petrol,70000,,
"Nissan X-trail, 2010, beige colour, diseal (Nissan)","रू. 32,00,000",,Manual - 4WD,beige,2010,,2000,Diesel,70000,,
Skoda Khushaq (Skoda),"रू. 55,00,000",16 months,Manual - 2WD,Selki silver,2021,15,1000,Petrol,24800,Yes,
Kia Seltos auto 2021 (Kia),"रू. 57,50,000",2,Auto2WD,Pearl White,2021,10 to 15,1500,Petrol,14500,1 years,
hyundai eon era + (Hyundai),"रू. 11,75,000",9year,Manual - 2WD,nilo,2013,15,800,Petrol,32000,0,
Brezza Zxi+ Petrol 2021 Model (full Options) (Maruti Suzuki),"रू. 41,25,000",,Manual - 2WD,Silky silver,2021,16,1500,Petrol,12000,,
Nexon Ex. 2022 LUX 12000km only (Tata),"रू. 37,00,000",,Auto - 2WD,blue white,2022,270,30,Electric,12000,almots 8 yrs,
Land cruiser Prado tx (Toyota),"रू. 1,67,00,000",,Auto4WD,White,2016,,2882,Diesel,46543,,
Mistubishi ls200 (Mitsubishi),"रू. 76,50,000",2,Manual4WD,Blue,2020,12,2400,Diesel,32000,,
Hyundai Create 2017 Model White Color (Hyundai),"रू. 33,00,000",5 year’s,Manual - 2WD,White,2017,15,1599,Petrol,70000,No,
terious 2008 model is for sale (Daihatsu),"रू. 27,75,000",persional,Manual - 4WD,white,2008,,1500,Petrol,71000,accident free,
eeco van (Maruti Suzuki),"रू. 14,00,000",,Power Steering,silver,2015,12,1200,Petrol,,,
Vitara Brezza 2020 Zxi+ (Maruti Suzuki),"रू. 40,00,000",2 years,Manual - 2WD,Red + Black,2020,15,1500,Petrol,34000,3 yeara,
Baleno Zeta 2020 (Maruti Suzuki),"रू. 30,00,000",1 year,Manual - 2WD,Blue,2020,18,1200,Petrol,11000,4 years,
Fresh Mini Jeep On Sell (Other Chinese Brands),"रू. 10,05,000",,Manual - 2WD,Silver,2009,12,1300,Petrol,0,,
Tata Yodha 2021 Model (Tata),"रू. 15,00,000",1 year,Manual - 2WD,White,2021,,2900,Diesel,45000,,
maruti suzuki ritz (Maruti Suzuki),"रू. 12,25,000",6,Auto - 2WD,gray,2010,15,1200,Petrol,62000,no,
Toyota Fortuner 2010 (Toyota),"रू. 70,00,000",,Manual - 4WD,Golden,2010,10,2800,Diesel,52000,,
"Maruti Suzuki Alto 800 Lxi, (Maruti Suzuki)","रू. 13,25,000",,Manual - 2WD,Red,2016,18,800,Petrol,42500,,
car swift ZXI (Maruti Suzuki),"रू. 23,00,000",personal used,Auto - 2WD,Grey,2016,,1200,Petrol,25000,no warranty,
Single Handed Bolero D/c 4wd P/s 2018 For Sell (Mahindra),"रू. 21,00,000",,Manual - 4WD,White,2018,15,2523,Diesel,59000,,
I 20Asta Elite (Hyundai),"रू. 27,50,000",Years,Manual2WD,Gray,2016,,1200,Petrol,23000,,
"Grand i10 magna 1.2, (Hyundai)","रू. 25,25,000",,Manual - 2WD,silver,2019,15,1200,Petrol,17000,,
Skoda yeti in excellent condition (Skoda),"रू. 23,25,000",12,Manual4WD,Black,2010,12,1.8,Petrol,72000,No,
Bolero Double cab for sale (Mahindra),"रू. 23,50,000",,PowerSteering,Off white,2021,,2500,Diesel,,,
i20 Sportz 2010 for sale (Hyundai),"रू. 15,99,000",11 years,Manual - 2WD,Grey,2010,14,1197,Petrol,60500,No warranty,
Suzuki Omni Cargo Van 2012 Contact no. 9813293195 (Maruti Suzuki),"रू. 4,20,000",,Auto2WD,White,2012,18,800,Petrol,,,
"Hyundai i10 2011 model, Good condition (Hyundai)","रू. 15,00,000",1st hand drive,Manual2WD,blue,2011,,1200,Petrol,45400,,
Kia seltos HTX IVT Automatic transmission (Kia),"रू. 58,00,000",Commercial vehicle,Auto2WD,White,2021,14,1600,Petrol,8000,Available upto 1yr,
Fresh eco van ungent sale (Maruti Suzuki),"रू. 20,75,000",,Manual - 2WD,silver,2021,,1200,Petrol,31000,,
car on sale (Mahindra),"रू. 29,75,000",companye,Manual - 2WD,silver,2016,16,2179,Diesel,62370,no,
Ssangyong TIVOLI 2019 (1600 CC) (Ssangyong),"रू. 39,90,000",,Auto - 2WD,Red,2019,,1600,Petrol,38000,,
Bus on sale tata 2010 kritipur to ratnapark root (Tata),"रू. 7,00,000",,Manual - 4WD,,2010,,3500,Diesel,,,
Suzuki Swift Zxi 2014 (Maruti Suzuki),"रू. 21,00,000",8,Manual - 2WD,White,2014,18,1200,Petrol,58000,Engine,
tata mobil gadi on sell (Tata),"रू. 3,50,000",work,Auto - 2WD,blue,2007,7,1948,Diesel,35000,,
Van (Maruti Suzuki),"रू. 4,00,000",,Auto2WD,White,2014,14,800,Petrol,5500,,
fresh gadi kehi problem xaina 2010 model 950000 (Mahindra),"रू. 9,50,000",,Manual - 2WD,,2010,,2500,Diesel,,,
Fully Loaded Full Option Branded Car Opel Corsa (Other Brands),"रू. 3,95,900",15 years,Manual2WD,Silver,2000,15,1600,Petrol,50000,,
Scorpio lx (Mahindra),"रू. 23,50,000",,Manual2WD,Army green,2014,15,2200,Diesel,97500,,
Super Fresh High Copy Of Terios 2011 Zotye 1.6 ABS (Other Chinese Brands),"रू. 10,75,900",8 years,Manual2WD,Blue,2011,15,1600,Petrol,40000,,
FIAT AVVENTURA 1.4 DYNAMIC ON SALE (Fiat),"रू. 16,00,000",personal use,Manual2WD,Silver,2015,12km.ltr,1383,Petrol,25125,NA,
Tata indica model 2007 500000 9860462630 (Tata),"रू. 5,00,000",,Manual2WD,Black,2007,,1500,Diesel,71000,,
Chevrolet Spark on Sale (Chevrolet),"रू. 9,00,000",5 years,Manual2WD,Golden,2012,18 kmpl,995,Petrol,30000,None,
Well maintained Scorpio on sale (Mahindra),"रू. 17,20,000",,Manual2WD,White,2007,,2400,Diesel,100000,,
Hyundai i20 sportz 2010 urgent Sale (Hyundai),"रू. 15,00,000",,Auto2WD,White,2010,,1198,Petrol,43000,,
Santro Xing Car for sale (Hyundai),"रू. 10,50,000",,Power Steering,Sky blue,2006,,1086,Petrol,,,
Toyota corolla /1975/ (Toyota),"रू. 18,00,000",private,Manual - 2WD,silver,1975,12,1200,Petrol,95000,no warranty,
Suzuki Baleno Delta 2018 Model (Maruti Suzuki),"रू. 22,65,000",,Power Steering,Premium silver,2018,16,1200,Petrol,43000,3 months,
I20 actives 2016 model on sell or xchange (Hyundai),"रू. 26,00,000",,Manual - 2WD,white,2016,,1200,Petrol,34000,,
kia sportage 2.0 korean (Kia),"रू. 14,50,000",private,Manual - 4WD,red,2005,11,2000,Diesel,95000,no warranty,
ecosport on sell (Ford),"रू. 19,00,000",,Manual - 2WD,,2013,,1000,Petrol,,,
Toyota Corolla Lx 2009 Auto A/C 6 Airbag On Sale (Toyota),"रू. 23,50,000",,Manual - 2WD,White,2009,12,1600,Petrol,55000,,
Skoda Rapid Model 2015 1600 Cc (Skoda),"रू. 16,00,000",,Manual - 2WD,Silver,2015,12,1600,Petrol,65000,,
Santo xing on sale full option 2003 model on sale (Hyundai),"रू. 8,00,000",,Manual - 2WD,,2003,,1086,Petrol,90000,,
2002 model full option santro for sale (Hyundai),"रू. 5,70,000",6 years,Manual - 2WD,Sky blue,2002,14,1086,Petrol,89,No,
2001 model frees santro for sale (Hyundai),"रू. 4,70,000",7 years,Manual - 2WD,White,2001,14,1000,Petrol,95,No,
2021 model Sonet like new only 10000 KM run (Kia),"रू. 30,80,000",1 year,Manual2WD,Grey,2021,12,1200,Petrol,10000,Dealer,
Tata nexon EV (Tata),"रू. 38,50,000",,Auto2WD,,2022,,,Electric,,,
sale (Hyundai),"रू. 12,90,000",parsonal,Manual - 2WD,gray,2008,12,1200,Petrol,67000,no,
Suzuki AStar zxi (Maruti Suzuki),"रू. 11,25,000",,Auto2WD,Blue,2010,20-21,1000,Petrol,72000,,
Hyundai Santro Xing Xo 2005 (Hyundai),"रू. 9,50,000",,Manual2WD,White,2005,,1086,Petrol,,,
Hyundai Santro Gls Plus 2013 (Hyundai),"रू. 14,90,000",,Manual2WD,Grey,2013,,1086,Petrol,40000,,
Maruti Suzuki Baleno Delta 2016 (Maruti Suzuki),"रू. 20,75,000",,Manual2WD,Blue,2016,,1197,Petrol,39000,,
Maruti Suzuki Zen Estilo Vxi 2010 (Maruti Suzuki),"रू. 10,75,000",,Manual2WD,Silver,2010,,996,Petrol,61477,,
2010 Maruti Suzuki (Maruti Suzuki),"रू. 13,00,000",,Manual - 2WD,,2010,,,Petrol,,,
Cargo maruti (Maruti Suzuki),"रू. 5,00,000",Carring goods,Manual4WD,White,2015,15,800,Petrol,40000,No,
"2015 model swift zxi singlehanded sale,exng bike (Maruti Suzuki)","रू. 22,50,000",,Manual2WD,Silver,2015,,1200,Petrol,46000,,
FINANCE PANI Hatti Gadi Urgent Sell 9849193421 (Tata),"रू. 11,00,000",delevery,Manual4WD,white,2018,16,1405,Diesel,95000,no,
Hyundai i20 asta 2010 (Hyundai),"रू. 15,25,000",,Manual - 2WD,51000,2010,,1198,Petrol,,,
Nissan Magnite XV Dual (Nissan),"रू. 40,34,000",,Manual - 2WD,,2023,,999,Petrol,,,
"2016 Swift Dezire Vxi Sale, Exchange, Finance (Maruti Suzuki)","रू. 20,75,000",Private,Manual - 2WD,Brown,2016,16,1200,Petrol,47000,,
santro xing (Hyundai),"रू. 6,50,000",,Power Steering,sliver,2001,15,1000,Petrol,80000,,
GRAND I 10 Magna 1.2 (Hyundai),"रू. 25,50,000",,Manual - 4WD,Silver,2019,,1196,Petrol,17000,,
Puegot (Other Brands),"रू. 5,00,000",,Manual - 2WD,sky,2001,,2800,Petrol,90000,,
Volswagen CrossPolo (Volkswagen),"रू. 20,50,000",,Manual - 2WD,black,2015,,1600,Petrol,35000,,
Fiat Aventura (Fiat),"रू. 15,50,000",,Manual - 2WD,white,2015,13,1400,Petrol,35000,,
Hyundai Creta Sx top variant (Hyundai),"रू. 45,75,000",,Manual - 2WD,white,2019,,1500,Petrol,38000,,
Ecosport ford Ambient (Ford),"रू. 22,50,000",,Manual - 2WD,Orange,2016,,15000,Petrol,50000,,
S Hyundai i20 Active (Hyundai),"रू. 28,65,000",,Manual - 2WD,chocolate,2017,,1197,Petrol,35000,,
Top variant Hyundai i 20 Active (Hyundai),"रू. 29,00,000",,Manual - 2WD,white,2017,,1200,Petrol,38000,,
Chevrolet Optra (Chevrolet),"रू. 12,50,000",,Manual - 2WD,golden,2012,,1400,Petrol,38000,,
Grand i10 Magna New shape (Hyundai),"रू. 23,00,000",,Manual - 2WD,mehroon,2018,14,1200,Petrol,27000,,
volswagen Tiguan (Volkswagen),"रू. 31,50,000",,Manual - 2WD,Grey,2010,,2000,Petrol,75000,,
Suzuki Breeza zxi plus (Maruti Suzuki),"रू. 39,75,000",,Manual - 2WD,Red,2021,,1300,Petrol,30000,,
Hyundai i10Magna (Hyundai),"रू. 12,65,000",,Manual - 2WD,Blue,2009,,1197,Petrol,61000,,
Green Indica (Tata),"रू. 3,95,000",,Manual - 2WD,green,2003,,1400,Diesel,75000,,
Tata Indica (Tata),"रू. 3,90,000",,Manual - 2WD,black,2000,13,1400,Petrol,90000,,
